Timestamp,Gender:,What is your employment status?,"What do you read, if any?","Which book genres do you like, if any?","Which film genres do you like, if any?",What is your relationship status?,"Including yourself, how many people live in your household?","Which gadgets do you possess, if any?",How do you live?,How many children do you have?,What kind of residence do you live in?,Are you in charge of the housekeeping?,What is your monthly income before taxes?,,"The last time you made a major purchase, did you:",What is most important to you when you purchase a product?,Year of birth:,,,,,"What are your previous experience with fake profiles, if any?"
24/03/2015 17:36:28,Female,Studying,"Books, Magazines, Specialist books","Novels, Scientific articles","Comedies, Dramas, Documentaries, Romantic films, Art film",Married,Four or more,"A smartphone, A tablet, An MP3-player, A Computer",,Three,In a mansion or larger home,Yes,,,Let rational thought decide more than emotions,Test results and reviews,1961,,,,,
24/03/2015 16:42:00,Male,Studying,"Books, Magazines, Newspapers, Specialist books","Novels, Comedies, Biographies","Crime and gangster, Comedies, Sport",Single,Four or more,"A smartphone, A Computer",,None,In a mansion or larger home,No,Less than 750 €,,Let emotions decide more than rational thought,The brand,1996,,,,,
24/03/2015 16:42:21,Male,Full time,"Books, Magazines, Newspapers, Specialist books","Thrillers, Scientific articles","Crime and gangster, Comedies, Dramas, Thrillers","In a relationsship, but unmarried",Two,"A smartphone, An MP3-player, A Computer",,None,In a house,Partially,More than 4000 €,,Let rational thought decide completely,Test results and reviews,1959,,,,,
24/03/2015 16:43:24,Male,Part time,"Books, Newspapers, Specialist books, eBooks","Novels, Biographies, Scientific articles",,Single,I live alone,"A Computer, An eBook-reader",,None,In an apartment,Yes,2000 - 3000 €,,Both - 50/50,Test results and reviews,1977,,,,,
24/03/2015 16:45:20,Male,Full time,"Books, Magazines, Newspapers, Specialist books","Novels, Comedies, Biographies, Comics, Scientific articles","Dramas, Documentaries, Art film","In a relationsship, but unmarried",I live alone,"A smartphone, A Computer",,Two,In a house,Yes,750 -1000 €,,Let rational thought decide completely,Test results and reviews,1955,,,,,
24/03/2015 16:49:00,Male,Unemployed,eBooks,"Novels, Thrillers",Comedies,Married,Two,"A tablet, An MP3-player, A Computer, An eBook-reader",,One,Homeless,Partially,2000 - 3000 €,,Let emotions decide more than rational thought,Test results and reviews,1944,,,,,
24/03/2015 16:55:00,Male,Studying,"Books, Magazines, Newspapers, Specialist books","Comedies, Biographies, Comics, Scientific articles","Crime and gangster, Comedies, Sport, Thrillers, Art film",Single,Four or more,"A smartphone, A Computer",,None,In a house,Yes,Less than 750 €,,Let emotions decide more than rational thought,The price,1993,,,,,
24/03/2015 17:00:22,Male,Unemployed,eBooks,"Novels, Biographies, Comics, Scientific articles","Dramas, Documentaries, Art film","In a relationsship, but unmarried",I live alone,"A smartphone, A tablet, An MP3-player",,None,Homeless,Yes,Less than 750 €,,Let rational thought decide more than emotions,The price,1976,,,,,
24/03/2015 17:05:27,Male,Full time,"Books, Magazines, Newspapers, eBooks","Novels, Thrillers, Biographies","Crime and gangster, Dramas, Thrillers",It's complicated,Two,"A tablet, An MP3-player, A Computer, An eBook-reader",,None,In a house,Yes,More than 4000 €,,Let rational thought decide more than emotions,Test results and reviews,1920,,,,,
24/03/2015 17:11:13,Female,Full time,"Books, Magazines, eBooks","Novels, Thrillers, Biographies","Crime and gangster, Comedies, Dramas, Thrillers, Documentaries, Romantic films","In a relationsship, but unmarried",Two,"A smartphone, A tablet, An MP3-player, A Computer, An eBook-reader",,None,In an apartment,Yes,More than 4000 €,,Let rational thought decide more than emotions,Test results and reviews,1969,,,,,
24/03/2015 17:27:54,Male,Unemployed,"Books, Magazines, Newspapers, eBooks","Thrillers, Comedies","Crime and gangster, Comedies, Dramas, Thrillers, Romantic films",Divorced,I live alone,"A smartphone, A tablet, An MP3-player, A Computer, An eBook-reader",,Two,In a house,Partially,3000 - 4000 €,,Let rational thought decide more than emotions,Test results and reviews,1968,,,,,
24/03/2015 17:38:06,Male,Full time,"Books, Magazines, Newspapers, Specialist books, eBooks","Novels, Scientific articles","Comedies, Documentaries, Romantic films",Married,Four or more,"A smartphone, A tablet, An MP3-player, A Computer, An eBook-reader",,Three,In a house,Yes,,,Let rational thought decide completely,The price,1965,,,,,
24/03/2015 17:42:35,Male,Retired,"Books, Magazines, Newspapers, Specialist books, eBooks","Novels, Thrillers, Biographies, Scientific articles","Comedies, Dramas, Thrillers, Documentaries, Art film",Single,I live alone,"A smartphone, An MP3-player, A Computer, An eBook-reader",,Three,Homeless,Yes,Less than 750 €,,Let rational thought decide more than emotions,Test results and reviews,1964,,,,,
24/03/2015 17:53:50,Female,Unemployed,Specialist books,Scientific articles,Documentaries,It's complicated,Four or more,,,Four or more,Homeless,Yes,Less than 750 €,,Both - 50/50,The envy of others,1925,,,,,
24/03/2015 18:03:08,Male,Full time,"Books, Magazines, Specialist books","Novels, Thrillers, Comedies","Crime and gangster, Comedies, Dramas, Sport, Thrillers, Documentaries","In a relationsship, but unmarried",I live alone,"A smartphone, A tablet, A Computer",,None,In a house,Yes,,,Let rational thought decide more than emotions,Test results and reviews,1980,,,,,
24/03/2015 18:24:35,Male,Studying,Books,Scientific articles,Comedies,Single,Three,"A smartphone, A Computer",,None,In a shared apartment,Partially,1500 - 2000 €,,Let rational thought decide more than emotions,Test results and reviews,1988,,,,,
24/03/2015 18:33:11,Male,Retired,"Books, Magazines","Thrillers, Biographies","Sport, Documentaries","In a relationsship, but unmarried",Two,"A smartphone, An MP3-player",,Three,In an apartment,No,More than 4000 €,,Both - 50/50,The price,1948,,,,,
24/03/2015 18:39:28,Female,Part time,"Books, eBooks","Novels, Biographies","Comedies, Dramas, Documentaries, Romantic films",Married,Two,"A smartphone, A tablet, A Computer, An eBook-reader",,Two,In a house,Yes,3000 - 4000 €,,Let emotions decide more than rational thought,Test results and reviews,1946,,,,,
24/03/2015 18:40:08,Male,Retired,"Books, Newspapers, eBooks",Novels,Dramas,Single,I live alone,,,Three,In a house,Yes,2000 - 3000 €,,Let rational thought decide more than emotions,Test results and reviews,1948,,,,,
24/03/2015 19:09:15,Male,Studying,"Books, Magazines, Newspapers, Specialist books","Novels, Thrillers, Scientific articles","Crime and gangster, Thrillers, Documentaries, Art film","In a relationsship, but unmarried",Two,"A smartphone, A Computer",,None,In an apartment,Yes,Less than 750 €,,Let rational thought decide more than emotions,The price,1991,,,,,
24/03/2015 19:31:59,Male,Studying,"Books, Newspapers, Specialist books","Comics, Scientific articles","Crime and gangster, Thrillers, Documentaries",Single,I live alone,"A smartphone, A Computer",,None,In an apartment,Yes,1500 - 2000 €,,Let rational thought decide completely,Test results and reviews,1987,,,,,
24/03/2015 19:36:27,Male,Studying,"Books, Magazines","Novels, Biographies","Crime and gangster, Comedies, Dramas, Sport, Thrillers, Documentaries, Romantic films, Art film",Single,I live alone,"A smartphone, A Computer",,None,In an apartment,Yes,750 -1000 €,,Let rational thought decide completely,The price,1991,,,,,
24/03/2015 19:36:42,Female,Full time,Books,"Novels, Thrillers, Comedies","Crime and gangster, Dramas, Documentaries",Single,Two,"A smartphone, A tablet, A Computer",,None,In a shared apartment,Partially,More than 4000 €,,Let emotions decide more than rational thought,Test results and reviews,1988,,,,,
24/03/2015 19:37:17,Male,Studying,Books,"Novels, Comedies, Comics, Scientific articles","Crime and gangster, Comedies, Documentaries",Single,Four or more,"A smartphone, A Computer",,None,In a shared apartment,Partially,750 -1000 €,,Let rational thought decide completely,Test results and reviews,1992,,,,,
24/03/2015 19:37:26,Male,Full time,Newspapers,Thrillers,"Crime and gangster, Dramas, Thrillers",Single,I live alone,"A smartphone, A tablet, A Computer",,None,In an apartment,Yes,1500 - 2000 €,,Let your emotions alone decide,Test results and reviews,1993,,,,,
24/03/2015 19:37:26,Female,Unemployed,eBooks,"Thrillers, Biographies","Crime and gangster, Comedies, Sport, Thrillers, Documentaries, Romantic films",Single,I live alone,"A smartphone, A Computer, An eBook-reader",,None,Homeless,Yes,Less than 750 €,,Both - 50/50,Test results and reviews,1991,,,,,
24/03/2015 19:39:13,Male,Studying with a study job,"Magazines, Newspapers","Comedies, Scientific articles","Crime and gangster, Comedies, Dramas, Thrillers, Romantic films",It's complicated,Three,"A smartphone, A tablet, An MP3-player, A Computer",,None,In a mansion or larger home,Partially,More than 4000 €,,Both - 50/50,Test results and reviews,1994,,,,,
24/03/2015 19:39:27,Male,Full time,"Books, Magazines, Specialist books, eBooks","Biographies, Scientific articles","Crime and gangster, Comedies, Dramas, Sport, Documentaries",Single,Three,"A smartphone, An MP3-player, A Computer, An eBook-reader",,None,In an apartment,Partially,750 -1000 €,,Let rational thought decide more than emotions,The price,1990,,,,,
24/03/2015 19:39:38,Female,Unemployed,"Books, Magazines, eBooks","Novels, Comedies, Comics, Scientific articles","Comedies, Dramas, Documentaries, Romantic films",Married,Four or more,"An MP3-player, A Computer, An eBook-reader",,None,In a house,Yes,,,Let rational thought decide more than emotions,The price,1985,,,,,
24/03/2015 19:39:50,Male,Studying with a study job,"Magazines, Newspapers, Specialist books",Biographies,"Crime and gangster, Sport, Thrillers","In a relationsship, but unmarried",Two,"A smartphone, A Computer",,None,In an apartment,No,1500 - 2000 €,,Both - 50/50,The brand,1991,,,,,
24/03/2015 19:40:17,Male,Part time,"Books, Magazines, Newspapers, Specialist books, eBooks","Novels, Scientific articles","Dramas, Documentaries, Art film","In a relationsship, but unmarried",I live alone,"A smartphone, A tablet, A Computer",,None,In an apartment,Yes,1000 - 1500 €,,Let rational thought decide more than emotions,Test results and reviews,1969,,,,,
24/03/2015 19:40:48,Male,Retired,"Books, Magazines, Newspapers, Specialist books, eBooks","Novels, Thrillers, Comedies, Biographies, Comics, Scientific articles","Crime and gangster, Comedies, Dramas, Sport, Thrillers, Documentaries, Romantic films, Art film",Married,Two,"A smartphone, A tablet, An MP3-player, A Computer",,None,In a house,Yes,,,Both - 50/50,Test results and reviews,1954,,,,,
24/03/2015 19:45:27,Male,Studying,,"Comics, Scientific articles",Comedies,"In a relationsship, but unmarried",Four or more,"A smartphone, A Computer",,None,In a shared apartment,Yes,Less than 750 €,,Let rational thought decide more than emotions,The price,1992,,,,,
24/03/2015 19:56:10,Male,Studying,,,"Comedies, Thrillers, Documentaries, Art film",Single,I live alone,"A smartphone, A Computer",,None,In an apartment,Yes,750 -1000 €,,Let rational thought decide more than emotions,Test results and reviews,1984,,,,,
24/03/2015 19:56:40,Male,Studying,"Books, Magazines, Newspapers, Specialist books",Novels,"Comedies, Dramas, Documentaries",Single,Four or more,"An MP3-player, A Computer",,None,In a shared apartment,Partially,750 -1000 €,,Let rational thought decide more than emotions,The price,1992,,,,,
24/03/2015 19:57:00,Male,Unemployed,,,"Comedies, Dramas, Sport, Thrillers",Single,Three,"A smartphone, An MP3-player",,None,In a house,No,Less than 750 €,,Let rational thought decide more than emotions,Test results and reviews,1993,,,,,
24/03/2015 20:02:47,Female,Studying,Books,"Novels, Scientific articles","Comedies, Dramas, Romantic films",Single,I live alone,"A smartphone, A Computer",,None,In an apartment,Yes,,,Both - 50/50,Test results and reviews,1992,,,,,
24/03/2015 20:05:08,Male,Full time,Books,"Novels, Comedies, Biographies, Scientific articles","Dramas, Romantic films",It's complicated,Four or more,"A smartphone, An MP3-player, A Computer",,None,In a house,No,3000 - 4000 €,,Let rational thought decide more than emotions,Test results and reviews,1989,,,,,
24/03/2015 20:09:02,Female,Retired,"Books, Magazines, Newspapers, Specialist books, eBooks","Novels, Biographies, Scientific articles","Comedies, Documentaries",Single,I live alone,"A smartphone, A tablet, An MP3-player, A Computer",,None,In a house,Yes,,,Let rational thought decide more than emotions,Test results and reviews,1960,,,,,
24/03/2015 20:09:10,Male,Full time,Newspapers,Scientific articles,"Thrillers, Documentaries",Single,Two,"A smartphone, An MP3-player, A Computer",,None,In a shared apartment,Partially,2000 - 3000 €,,Let rational thought decide more than emotions,The price,1977,,,,,
24/03/2015 20:25:39,Male,Studying,"Books, Newspapers","Novels, Thrillers","Comedies, Dramas, Thrillers",Single,I live alone,"A smartphone, A Computer",,None,In an apartment,Partially,750 -1000 €,,Let your emotions alone decide,Test results and reviews,1996,,,,,
24/03/2015 20:29:07,Male,Studying,,,"Comedies, Sport, Documentaries",Single,Four or more,"A smartphone, A tablet, A Computer",,None,In a house,No,Less than 750 €,,Let rational thought decide more than emotions,Test results and reviews,1993,,,,,
24/03/2015 20:29:56,Male,Studying,,,"Comedies, Thrillers","In a relationsship, but unmarried",Two,"A smartphone, A tablet, A Computer",,None,In an apartment,Partially,,,Let rational thought decide completely,Test results and reviews,1994,,,,,
24/03/2015 20:33:21,Male,Studying with a study job,Newspapers,Scientific articles,"Crime and gangster, Thrillers, Documentaries","In a relationsship, but unmarried",Two,"A smartphone, A tablet, A Computer",,None,In a house,Partially,1000 - 1500 €,,Let rational thought decide more than emotions,The brand,1991,,,,,
24/03/2015 20:36:28,Female,Studying,"Books, Magazines, Newspapers, Specialist books","Novels, Thrillers, Comedies","Comedies, Dramas, Thrillers, Romantic films",Single,Four or more,"A smartphone, A tablet, A Computer",,None,In a shared apartment,Partially,750 -1000 €,,Both - 50/50,The price,1991,,,,,
24/03/2015 20:44:56,Male,Full time,"Books, Magazines, Newspapers, Specialist books, eBooks",Thrillers,"Crime and gangster, Comedies, Thrillers, Documentaries",Single,Two,"A smartphone, A tablet, A Computer",,None,In a shared apartment,Partially,More than 4000 €,,Let rational thought decide more than emotions,Test results and reviews,1980,,,,,
